code,label,label_en,parent_code,valid_from,valid_to
774,"Leasing av immateriell egendom och liknande produkter, med undantag för upphovsrättsskyddade verk","Leasing of intellectual property and similar products, except copyrighted works",77,,
775,Förmedling avseende uthyrning och leasing av materiella tillgångar och icke-finansiella immateriella tillgångar,Intermediation service activities for rental and leasing of tangible goods and non-financial intangible assets,77,,
781,Arbetsförmedling och rekrytering,Activities of employment placement agencies,78,,
782,Personaluthyrning och annat tillhandahållande av personalfunktioner,Temporary employment agency activities and other human resource provisions,78,,
791,Resebyrå- och researrangörsverksamhet,Travel agency and tour operator activities,79,,
799,Turist- och bokningsverksamhet,Other reservation service and related activities,79,,
800,Säkerhets- och bevakningsverksamhet,Investigation and security activities,80,,
811,Fastighetsrelaterad stödverksamhet,Combined facilities support activities,81,,
812,Rengöring och lokalvård,Cleaning activities,81,,
813,Skötsel och underhåll av grönytor,Landscape service activities,81,,
821,Kontorstjänster,Office administrative and support activities,82,,
822,Callcenterverksamhet,Activities of call centres,82,,
823,Arrangemang av kongresser och mässor,Organisation of conventions and trade shows,82,,
824,Förmedling avseende övrig stödverksamhet till företag,Intermediation service activities for business support service activities n.e.c.,82,,
829,Övrig stödverksamhet till företag,Business support service activities n.e.c.,82,,
841,Offentlig förvaltning,"Administration of the State and the economic, social and environmental policies of the community",84,,
842,Verksamheter inom offentlig förvaltning,Provision of services to the community as a whole,84,,
843,Obligatorisk socialförsäkring,Compulsory social security activities,84,,
851,Förskoleutbildning,Pre-primary education,85,,
852,Grundskoleutbildning,Primary education,85,,
853,Gymnasial och eftergymnasial utbildning vid annat än universitet eller högskola,Secondary and post-secondary non-tertiary education,85,,
854,Universitets- eller högskoleutbildning,Tertiary education,85,,
855,Vuxenutbildning och övrig utbildning,Other education,85,,
856,Stödverksamhet för utbildningsväsendet,Educational support activities,85,,
861,Sluten sjukvård,Hospital activities,86,,
862,"Öppen hälso- och sjukvård, tandvård",Medical and dental practice activities,86,,
869,Annan hälso- och sjukvård,Other human health activities,86,,
871,Boende med sjuksköterskevård,Residential nursing care activities,87,,
872,Boende med särskild service för personer med psykisk funktionsnedsättning eller missbruksproblem,Residential care activities for persons living with or having a diagnosis of a mental illness or substance abuse,87,,
873,Vård och omsorg i särskilda boendeformer för äldre och personer med fysisk funktionsnedsättning,Residential care activities for older persons or persons with physical disabilities,87,,
879,Annan vård och omsorg med boende,Other residential care activities,87,,
881,Öppna sociala insatser för äldre och personer med funktionsnedsättning,Social work activities without accommodation for older persons or persons with disabilities,88,,
889,Andra öppna sociala insatser,Other social work activities without accommodation,88,,
901,Konstnärligt skapande,Arts creation activities,90,,
902,Scenkonst,Activities of performing arts,90,,
903,Stödverksamhet avseende konstnärligt skapande och scenkonst,Support activities to arts creation and performing arts,90,,
911,Biblioteks- och arkivverksamhet,Library and archive activities,91,,
912,"Museiverksamhet, museisamlingar, vård av historiska minnesmärken och monument","Museum, collection, historical site and monument activities",91,,
913,"Bevarande, restaurering och annan stödverksamhet avseende kulturarv","Conservation, restoration and other support activities for cultural heritage",91,,
914,"Drift av botaniska trädgårdar, djurparker och naturreservat",Botanical and zoological garden and nature reserve activities,91,,
920,Spel- och vadhållningsverksamhet,Gambling and betting activities,92,,
931,Sportverksamhet,Sports activities,93,,
932,Fritids- och nöjesverksamhet,Amusement and recreation activities,93,,
941,"Intressebevakning inom bransch-, arbetsgivar- och yrkesorganisationer","Activities of business, employers and professional membership organisations",94,,
942,Intressebevakning inom arbetstagarorganisationer,Activities of trade unions,94,,
949,Verksamhet i religiösa samfund och i andra intresseorganisationer,Activities of other membership organisations,94,,
951,Reparation och underhåll av datorer och kommunikationsutrustning,Repair and maintenance of computers and communication equipment,95,,
952,Reparation och underhåll av hushållsartiklar och varor för personligt bruk,Repair and maintenance of personal and household goods,95,,
953,Reparation och underhåll av motorfordon och motorcyklar,Repair and maintenance of motor vehicles and motorcycles,95,,
954,"Förmedling avseende reparation och underhåll av datorer, hushållsartiklar och varor för personligt bruk samt motorfordon och motorcyklar","Intermediation service activities for repair and maintenance of computers, personal and household goods, and motor vehicles and motorcycles",95,,
961,Tvätteriverksamhet,Washing and cleaning of textile and fur products,96,,
962,"Hår- och skönhetsvård, dagspa o.d.","Hairdressing, beauty treatment, day spa and similar activities",96,,
963,Begravningsverksamhet,Funeral and related activities,96,,
964,Förmedling avseende konsumenttjänster,Intermediation service activities for personal services,96,,
969,Övriga konsumenttjänster,Other personal service activities,96,,
970,Förvärvsarbete i hushåll,Activities of households as employers of domestic personnel,97,,
981,Hushållens produktion av diverse varor för eget bruk,Undifferentiated goods-producing activities of private households for own use,98,,
982,Hushållens produktion av diverse tjänster för eget bruk,Undifferentiated service-producing activities of private households for own use,98,,
990,"Verksamhet vid internationella organisationer, utländska ambassader o.d.",Activities of extraterritorial organisations and bodies,99,,
0111,"Odling av spannmål (utom ris), baljväxter och oljeväxter","Growing of cereals, other than rice, leguminous crops and oil seeds",011,,
0112,Odling av ris,Growing of rice,011,,
0113,"Odling av grönsaker och meloner, rotfrukter och stam- eller rotknölar","Growing of vegetables and melons, roots and tubers",011,,
0114,Odling av sockerrör,Growing of sugar cane,011,,
0115,Odling av tobak,Growing of tobacco,011,,
0116,Odling av fiberväxter,Growing of fibre crops,011,,
0119,Odling av andra ett- och tvååriga växter,Growing of other non-perennial crops,011,,
0121,Odling av druvor,Growing of grapes,012,,
0122,Odling av tropiska och subtropiska frukter,Growing of tropical and subtropical fruits,012,,
0123,Odling av citrusfrukter,Growing of citrus fruits,012,,
0124,Odling av kärnfrukter och stenfrukter,Growing of pome fruits and stone fruits,012,,
0125,"Odling av andra frukter, bär samt nötter",Growing of other tree and bush fruits and nuts,012,,
0126,Odling av oljehaltiga frukter,Growing of oleaginous fruits,012,,
0127,Odling av växter för dryckesframställning,Growing of beverage crops,012,,
0128,"Odling av kryddväxter, drog- och medicinalväxter","Growing of spices, aromatic, drug and pharmaceutical crops",012,,
0129,Odling av andra fleråriga växter,Growing of other perennial crops,012,,
0130,Odling av plantskoleväxter,Plant propagation,013,,
0141,Mjölkproduktion och uppfödning av nötkreatur av mjölkras,Raising of dairy cattle,014,,
0142,Uppfödning av andra nötkreatur och bufflar,Raising of other cattle and buffaloes,014,,
0143,Uppfödning av hästar och andra hästdjur,Raising of horses and other equines,014,,
0144,Uppfödning av kameler och kameldjur,Raising of camels and camelids,014,,
0145,Uppfödning av får och getter,Raising of sheep and goats,014,,
0146,Uppfödning av svin,Raising of swine and pigs,014,,
0147,Äggproduktion och uppfödning av fjäderfä,Raising of poultry,014,,
0148,Uppfödning av andra djur,Raising of other animals,014,,
0150,Blandat jordbruk,Mixed farming,015,,
0161,Stödverksamhet avseende växtodling,Support activities for crop production,016,,
0162,Stödverksamhet avseende husdjursskötsel,Support activities for animal production,016,,
0163,Bearbetning av skördade växter och utsäde,Post-harvest crop activities and seed processing for propagation,016,,
0170,Jakt och stödverksamhet i anslutning härtill,"Hunting, trapping and related service activities",017,,
0210,Skogsförvaltning och skogsskötsel,Silviculture and other forestry activities,021,,
0220,Drivning,Logging,022,,
0230,Insamling av annat vilt växande skogsmaterial än trä,Gathering of wild growing non-wood products,023,,
0240,Stödverksamhet avseende skogsbruk,Support services to forestry,024,,
0311,Saltvattensfiske,Marine fishing,031,,
0312,Sötvattensfiske,Freshwater fishing,031,,
0321,Vattenbruk i saltvatten,Marine aquaculture,032,,
0322,Vattenbruk i sötvatten,Freshwater aquaculture,032,,
0330,Stödverksamhet avseende fiske och vattenbruk,Support activities for fishing and aquaculture,033,,
0510,Stenkolsutvinning,Mining of hard coal,051,,
0520,Brunkolsutvinning,Mining of lignite,052,,
0610,Utvinning av råpetroleum,Extraction of crude petroleum,061,,
0620,Utvinning av naturgas,Extraction of natural gas,062,,
0710,Järnmalmsutvinning,Mining of iron ores,071,,
0721,Utvinning av uran- och toriummalm,Mining of uranium and thorium ores,072,,
0729,Utvinning av annan malm,Mining of other non-ferrous metal ores,072,,
0811,"Brytning av natursten, kalk- och gipssten, skiffer eller annan sten","Quarrying of ornamental stone, limestone, gypsum, slate and other stone",081,,
0812,"Utvinning av sand, grus och berg samt utvinning av lera och kaolin",Operation of gravel and sand pits and mining of clay and kaolin,081,,
0891,Utvinning av kemiska mineral,Mining of chemical and fertiliser minerals,089,,
0892,Torvutvinning,Extraction of peat,089,,
0893,Saltutvinning,Extraction of salt,089,,
0899,Diverse övrig utvinning av mineral,Other mining and quarrying n.e.c.,089,,
0910,Stödverksamhet avseende råpetroleum- och naturgasutvinning,Support activities for petroleum and natural gas extraction,091,,
0990,Stödverksamhet avseende annan utvinning,Support activities for other mining and quarrying,099,,
1011,"Beredning och hållbarhetsbehandling av kött, utom fjäderfäkött","Processing and preserving of meat, except of poultry meat",101,,
1012,Beredning och hållbarhetsbehandling av fjäderfäkött,Processing and preserving of poultry meat,101,,
1013,Charkuteri- och annan köttvarutillverkning,Production of meat and poultry meat products,101,,
1020,Beredning och hållbarhetsbehandling av fisk samt skal- och blötdjur,"Processing and preserving of fish, crustaceans and molluscs",102,,
1031,Beredning och hållbarhetsbehandling av potatis,Processing and preserving of potatoes,103,,
1032,Juice- och safttillverkning,Manufacture of fruit and vegetable juice,103,,
1039,"Annan beredning och hållbarhetsbehandling av frukt, bär och grönsaker",Other processing and preserving of fruit and vegetables,103,,
1041,Framställning av vegetabiliska och animaliska oljor och fetter,Manufacture of oils and fats,104,,
